,compound,entity,neg,neu,pos,tweet_date,tweet_id
34,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:54:01 +0000 2017,933846128042311680
35,0.8947,@Macys,0.0,0.65,0.35,Thu Nov 23 17:53:45 +0000 2017,933846062317690880
36,0.6249,@Macys,0.0,0.196,0.804,Thu Nov 23 17:53:33 +0000 2017,933846011226787841
37,0.7964,@Macys,0.0,0.785,0.215,Thu Nov 23 17:53:29 +0000 2017,933845993338146816
38,-0.4404,@Macys,0.492,0.508,0.0,Thu Nov 23 17:53:23 +0000 2017,933845969334161408
39,0.3578,@Macys,0.0,0.913,0.087,Thu Nov 23 17:53:18 +0000 2017,933845945879547905
40,0.8475,@Macys,0.0,0.631,0.369,Thu Nov 23 17:53:14 +0000 2017,933845929903374336
41,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:53:12 +0000 2017,933845921615540224
42,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:52:59 +0000 2017,933845867890728966
43,0.4404,@Macys,0.0,0.58,0.42,Thu Nov 23 17:52:57 +0000 2017,933845857627201541
44,-0.73,@Macys,0.254,0.644,0.102,Thu Nov 23 17:52:48 +0000 2017,933845820117569536
45,0.4019,@Macys,0.0,0.426,0.574,Thu Nov 23 17:51:50 +0000 2017,933845579188256768
46,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:51:32 +0000 2017,933845504018059264
47,0.8168,@Macys,0.0,0.348,0.652,Thu Nov 23 17:51:32 +0000 2017,933845501652492288
48,0.5719,@Macys,0.0,0.213,0.787,Thu Nov 23 17:51:31 +0000 2017,933845496652742657
49,-0.2732,@Macys,1.0,0.0,0.0,Thu Nov 23 17:51:28 +0000 2017,933845484753563648
50,0.4404,@Macys,0.0,0.903,0.097,Thu Nov 23 17:51:28 +0000 2017,933845483818291200
51,0.8947,@Macys,0.0,0.65,0.35,Thu Nov 23 17:51:17 +0000 2017,933845440335892482
52,0.3612,@Macys,0.0,0.545,0.455,Thu Nov 23 17:51:14 +0000 2017,933845426830299136
53,0.8478,@Macys,0.0,0.561,0.439,Thu Nov 23 17:50:30 +0000 2017,933845241014177792
54,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:49:21 +0000 2017,933844951397519365
55,0.7964,@Macys,0.101,0.632,0.267,Thu Nov 23 17:49:05 +0000 2017,933844885639229440
56,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:48:44 +0000 2017,933844796975865856
57,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:48:41 +0000 2017,933844783520538624
58,0.6588,@Macys,0.0,0.759,0.241,Thu Nov 23 17:48:40 +0000 2017,933844781041635328
59,0.5994,@Macys,0.0,0.505,0.495,Thu Nov 23 17:48:37 +0000 2017,933844767003119616
60,0.6369,@Macys,0.0,0.417,0.583,Thu Nov 23 17:48:33 +0000 2017,933844749936623617
61,0.5719,@Macys,0.0,0.0,1.0,Thu Nov 23 17:48:30 +0000 2017,933844739815890944
62,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:48:20 +0000 2017,933844696601890816
63,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:48:11 +0000 2017,933844657921859584
64,0.9355,@Macys,0.0,0.567,0.433,Thu Nov 23 17:47:45 +0000 2017,933844549595693056
65,0.7269,@Macys,0.0,0.496,0.504,Thu Nov 23 17:47:41 +0000 2017,933844533221232640
66,0.4588,@Macys,0.0,0.4,0.6,Thu Nov 23 17:47:18 +0000 2017,933844435942674433
67,0.7783,@Macys,0.0,0.746,0.254,Thu Nov 23 17:47:07 +0000 2017,933844391864688640
68,0.9147,@Macys,0.0,0.203,0.797,Thu Nov 23 17:46:50 +0000 2017,933844318271438848
69,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:46:43 +0000 2017,933844288684912640
70,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:46:35 +0000 2017,933844255126126594
71,0.7177,@Macys,0.054,0.659,0.287,Thu Nov 23 17:46:14 +0000 2017,933844167473729536
72,-0.5904,@Macys,0.354,0.646,0.0,Thu Nov 23 17:46:12 +0000 2017,933844159223431168
73,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:46:04 +0000 2017,933844128105865216
74,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:46:00 +0000 2017,933844110112411648
75,-0.3008,@Macys,0.233,0.636,0.132,Thu Nov 23 17:45:27 +0000 2017,933843971465289729
76,0.5719,@Macys,0.116,0.706,0.178,Thu Nov 23 17:45:06 +0000 2017,933843883099873280
77,0.836,@Macys,0.0,0.202,0.798,Thu Nov 23 17:44:56 +0000 2017,933843842524176390
78,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:43:30 +0000 2017,933843482329911296
79,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:43:01 +0000 2017,933843359038193665
80,0.4939,@Macys,0.0,0.385,0.615,Thu Nov 23 17:42:23 +0000 2017,933843198153240576
81,-0.9153,@Macys,0.234,0.766,0.0,Thu Nov 23 17:41:35 +0000 2017,933842998286221312
82,0.0772,@Macys,0.0,0.949,0.051,Thu Nov 23 17:41:28 +0000 2017,933842969664385029
83,0.7712,@Macys,0.0,0.66,0.34,Thu Nov 23 17:41:19 +0000 2017,933842932574097408
84,0.7772,@Macys,0.0,0.307,0.693,Thu Nov 23 17:41:13 +0000 2017,933842905587953664
85,0.8442,@Macys,0.0,0.526,0.474,Thu Nov 23 17:41:10 +0000 2017,933842892296261632
86,0.5859,@Macys,0.0,0.0,1.0,Thu Nov 23 17:40:46 +0000 2017,933842794866774016
87,0.836,@Macys,0.0,0.759,0.241,Thu Nov 23 17:40:46 +0000 2017,933842794589949953
88,-0.5719,@Macys,0.198,0.802,0.0,Thu Nov 23 17:40:28 +0000 2017,933842717263761408
89,0.168,@Macys,0.102,0.77,0.128,Thu Nov 23 17:40:12 +0000 2017,933842649844289537
90,0.3182,@Macys,0.0,0.867,0.133,Thu Nov 23 17:40:11 +0000 2017,933842645004234753
91,0.9086,@Macys,0.0,0.551,0.449,Thu Nov 23 17:40:07 +0000 2017,933842631288938496
92,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:40:01 +0000 2017,933842603124183041
93,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:39:45 +0000 2017,933842536304660480
94,0.7717,@Macys,0.0,0.729,0.271,Thu Nov 23 17:39:38 +0000 2017,933842508920098816
95,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:39:09 +0000 2017,933842384676376576
96,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:39:00 +0000 2017,933842346663448578
97,0.0,@Macys,0.0,1.0,0.0,Thu Nov 23 17:38:56 +0000 2017,933842331954016256
98,0.6571,@Macys,0.09,0.694,0.216,Thu Nov 23 17:38:55 +0000 2017,933842328309157888
99,0.7717,@Macys,0.0,0.729,0.271,Thu Nov 23 17:38:13 +0000 2017,933842151997366273
0,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:59:36 +0000 2017,932397979419283460
1,0.3612,@Macys,0.0,0.889,0.111,Sun Nov 19 17:59:24 +0000 2017,932397930245513216
2,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:59:12 +0000 2017,932397882468130816
3,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:59:02 +0000 2017,932397838893572098
4,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:58:42 +0000 2017,932397755670044672
5,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:58:39 +0000 2017,932397741480833025
6,0.4926,@Macys,0.0,0.856,0.144,Sun Nov 19 17:58:29 +0000 2017,932397701790142464
7,0.6369,@Macys,0.0,0.323,0.677,Sun Nov 19 17:58:16 +0000 2017,932397644789542914
8,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:58:06 +0000 2017,932397604356452352
9,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:58:05 +0000 2017,932397597700116480
10,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:58:02 +0000 2017,932397588103315457
11,0.7269,@Macys,0.0,0.804,0.196,Sun Nov 19 17:58:01 +0000 2017,932397582281789441
12,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:57:54 +0000 2017,932397552787427328
13,0.5411,@Macys,0.0,0.824,0.176,Sun Nov 19 17:57:48 +0000 2017,932397528871526401
14,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:57:42 +0000 2017,932397504657838081
15,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:57:42 +0000 2017,932397503458275328
16,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:57:02 +0000 2017,932397334029328385
17,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:56:54 +0000 2017,932397301104021506
18,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:56:35 +0000 2017,932397223543017475
19,0.4926,@Macys,0.0,0.856,0.144,Sun Nov 19 17:56:33 +0000 2017,932397213820637185
20,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:56:32 +0000 2017,932397209634721792
21,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:56:30 +0000 2017,932397201132834816
22,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:56:14 +0000 2017,932397134254616583
23,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:56:14 +0000 2017,932397132543397888
24,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:55:40 +0000 2017,932396993368023040
25,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:55:38 +0000 2017,932396982748016641
26,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:55:23 +0000 2017,932396920869228544
27,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:55:18 +0000 2017,932396900539666432
28,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:55:14 +0000 2017,932396882734837761
29,-0.3254,@Macys,0.189,0.811,0.0,Sun Nov 19 17:55:00 +0000 2017,932396824455008256
30,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:54:43 +0000 2017,932396750538670082
31,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:54:40 +0000 2017,932396738639466496
32,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:54:39 +0000 2017,932396736173223937
33,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:54:38 +0000 2017,932396729604833280
34,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:54:33 +0000 2017,932396708301905920
35,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:54:12 +0000 2017,932396622708867073
36,0.5994,@Macys,0.0,0.0,1.0,Sun Nov 19 17:54:05 +0000 2017,932396594359623681
37,0.7717,@Macys,0.0,0.729,0.271,Sun Nov 19 17:54:00 +0000 2017,932396571467177987
38,0.4926,@Macys,0.0,0.856,0.144,Sun Nov 19 17:53:54 +0000 2017,932396545596674049
39,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:53:31 +0000 2017,932396449735872512
40,0.7717,@Macys,0.0,0.729,0.271,Sun Nov 19 17:53:21 +0000 2017,932396406941278208
41,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:53:10 +0000 2017,932396361634508801
42,0.4926,@Macys,0.0,0.856,0.144,Sun Nov 19 17:53:04 +0000 2017,932396336342847488
43,0.5411,@Macys,0.0,0.824,0.176,Sun Nov 19 17:52:56 +0000 2017,932396302415036416
44,0.5411,@Macys,0.0,0.824,0.176,Sun Nov 19 17:52:51 +0000 2017,932396283809198080
45,-0.34,@Macys,0.308,0.5,0.192,Sun Nov 19 17:52:50 +0000 2017,932396277572259840
46,0.7717,@Macys,0.0,0.729,0.271,Sun Nov 19 17:52:34 +0000 2017,932396211100721152
47,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:52:29 +0000 2017,932396189982617601
48,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:52:25 +0000 2017,932396173918384128
49,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:52:13 +0000 2017,932396124819918848
50,0.7717,@Macys,0.0,0.729,0.271,Sun Nov 19 17:51:50 +0000 2017,932396028367638528
51,0.5411,@Macys,0.0,0.824,0.176,Sun Nov 19 17:51:36 +0000 2017,932395966602280966
52,0.9671,@Macys,0.0,0.465,0.535,Sun Nov 19 17:51:25 +0000 2017,932395923019321345
53,0.4926,@Macys,0.0,0.856,0.144,Sun Nov 19 17:51:14 +0000 2017,932395875090993152
54,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:51:05 +0000 2017,932395839888265216
55,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:51:01 +0000 2017,932395822947422208
56,-0.761,@Macys,0.357,0.643,0.0,Sun Nov 19 17:50:52 +0000 2017,932395783789383680
57,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:50:48 +0000 2017,932395767234523138
58,-0.128,@Macys,0.294,0.706,0.0,Sun Nov 19 17:50:35 +0000 2017,932395713887121408
59,0.5859,@Macys,0.0,0.833,0.167,Sun Nov 19 17:50:28 +0000 2017,932395682777980929
60,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:50:17 +0000 2017,932395638234468352
61,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:50:15 +0000 2017,932395628574932992
62,0.9114,@Macys,0.0,0.636,0.364,Sun Nov 19 17:50:13 +0000 2017,932395619360092161
63,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:50:11 +0000 2017,932395609549606913
64,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:50:09 +0000 2017,932395604243869697
65,-0.3612,@Macys,0.056,0.944,0.0,Sun Nov 19 17:49:38 +0000 2017,932395473087819776
66,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:49:33 +0000 2017,932395450329698304
67,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:49:20 +0000 2017,932395396994879489
68,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:49:17 +0000 2017,932395384449785856
69,-0.1531,@Macys,0.124,0.787,0.09,Sun Nov 19 17:49:13 +0000 2017,932395370008719360
70,0.4926,@Macys,0.0,0.856,0.144,Sun Nov 19 17:49:13 +0000 2017,932395369727741952
71,0.5777,@Macys,0.0,0.517,0.483,Sun Nov 19 17:49:06 +0000 2017,932395337360265220
72,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:49:05 +0000 2017,932395333270867971
73,-0.6956,@Macys,0.358,0.535,0.107,Sun Nov 19 17:49:01 +0000 2017,932395318582415360
74,0.6369,@Macys,0.0,0.417,0.583,Sun Nov 19 17:48:55 +0000 2017,932395293169147910
75,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:48:44 +0000 2017,932395244888436736
76,-0.1531,@Macys,0.444,0.556,0.0,Sun Nov 19 17:48:37 +0000 2017,932395217776447489
77,-0.3818,@Macys,0.191,0.809,0.0,Sun Nov 19 17:48:33 +0000 2017,932395200311382016
78,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:48:32 +0000 2017,932395196301668353
79,0.6369,@Macys,0.0,0.536,0.464,Sun Nov 19 17:48:32 +0000 2017,932395195324387328
80,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:48:30 +0000 2017,932395187380375557
81,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:48:29 +0000 2017,932395181655101442
82,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:48:22 +0000 2017,932395155172274179
83,-0.6486,@Macys,0.811,0.189,0.0,Sun Nov 19 17:48:18 +0000 2017,932395137916919808
84,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:48:11 +0000 2017,932395107772485633
85,0.5859,@Macys,0.0,0.0,1.0,Sun Nov 19 17:48:09 +0000 2017,932395100226932736
86,0.743,@Macys,0.072,0.619,0.309,Sun Nov 19 17:48:00 +0000 2017,932395064009076741
87,0.4374,@Macys,0.0,0.634,0.366,Sun Nov 19 17:47:58 +0000 2017,932395052373917696
88,0.4019,@Macys,0.132,0.549,0.319,Sun Nov 19 17:47:57 +0000 2017,932395050780250113
89,0.4648,@Macys,0.108,0.69,0.203,Sun Nov 19 17:47:53 +0000 2017,932395034124718080
90,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:47:50 +0000 2017,932395018047848448
91,0.5777,@Macys,0.0,0.842,0.158,Sun Nov 19 17:47:49 +0000 2017,932395015610994688
92,0.4019,@Macys,0.0,0.27,0.73,Sun Nov 19 17:47:48 +0000 2017,932395010724638721
93,0.919,@Macys,0.0,0.535,0.465,Sun Nov 19 17:47:43 +0000 2017,932394989752958976
94,-0.5994,@Macys,0.496,0.301,0.203,Sun Nov 19 17:47:31 +0000 2017,932394939014631424
95,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:47:24 +0000 2017,932394912682774529
96,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:47:23 +0000 2017,932394908262064128
97,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:47:23 +0000 2017,932394907150508032
98,0.8947,@Macys,0.0,0.65,0.35,Sun Nov 19 17:47:20 +0000 2017,932394895586799618
99,0.0,@Macys,0.0,1.0,0.0,Sun Nov 19 17:46:56 +0000 2017,932394794923581441
0,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:59:59 +0000 2017,931673301033869313
1,0.0,@Macys,0.0,1.0,0.0,Fri Nov 17 17:59:55 +0000 2017,931673285737185280
2,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:59:47 +0000 2017,931673249909563392
3,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:59:45 +0000 2017,931673242787393537
4,0.0,@Macys,0.0,1.0,0.0,Fri Nov 17 17:59:34 +0000 2017,931673196474093568
5,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:59:29 +0000 2017,931673174206550016
6,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:59:02 +0000 2017,931673063749537792
7,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:58:54 +0000 2017,931673028030812161
8,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:58:52 +0000 2017,931673021114351617
9,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:58:36 +0000 2017,931672952755470336
10,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:58:31 +0000 2017,931672932702674946
11,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:58:14 +0000 2017,931672862183735296
12,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:58:14 +0000 2017,931672861634416640
13,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:58:12 +0000 2017,931672851895242752
14,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:58:12 +0000 2017,931672851102556165
15,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:58:00 +0000 2017,931672801488068608
16,0.7568,@Macys,0.0,0.772,0.228,Fri Nov 17 17:57:06 +0000 2017,931672577738600448
17,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:57:00 +0000 2017,931672549183885312
18,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:56:54 +0000 2017,931672525641314304
19,0.0,@Macys,0.0,1.0,0.0,Fri Nov 17 17:56:50 +0000 2017,931672509598093312
20,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:56:49 +0000 2017,931672506250944512
21,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:56:49 +0000 2017,931672504359321611
22,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:56:48 +0000 2017,931672501393985537
23,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:56:46 +0000 2017,931672494452260864
24,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:56:46 +0000 2017,931672491906555911
25,-0.1531,@Macys,0.052,0.912,0.036,Fri Nov 17 17:56:32 +0000 2017,931672434893209600
26,0.5411,@Macys,0.0,0.824,0.176,Fri Nov 17 17:56:12 +0000 2017,931672348230672384
27,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:55:51 +0000 2017,931672261580525569
28,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:55:13 +0000 2017,931672102276513792
29,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:54:57 +0000 2017,931672036539355141
30,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:54:55 +0000 2017,931672027835936768
31,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:54:53 +0000 2017,931672016763129857
32,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:54:22 +0000 2017,931671888262254592
33,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:53:55 +0000 2017,931671774575636480
34,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:53:43 +0000 2017,931671726454378497
35,0.8832,@Macys,0.0,0.558,0.442,Fri Nov 17 17:53:21 +0000 2017,931671633613508608
36,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:52:59 +0000 2017,931671538650062848
37,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:52:51 +0000 2017,931671508845563905
38,0.6114,@Macys,0.0,0.693,0.307,Fri Nov 17 17:52:27 +0000 2017,931671406210879490
39,0.4588,@Macys,0.0,0.75,0.25,Fri Nov 17 17:52:22 +0000 2017,931671383284899841
40,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:52:18 +0000 2017,931671369112281089
41,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:52:13 +0000 2017,931671347083730944
42,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:52:06 +0000 2017,931671316259893248
43,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:52:04 +0000 2017,931671310123589632
44,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:52:04 +0000 2017,931671307720282113
45,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:51:58 +0000 2017,931671285888946181
46,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:51:40 +0000 2017,931671208843792384
47,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:51:20 +0000 2017,931671126312407040
48,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:51:18 +0000 2017,931671116988461056
49,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:51:17 +0000 2017,931671113796595712
50,0.836,@Macys,0.0,0.645,0.355,Fri Nov 17 17:51:14 +0000 2017,931671098218786816
51,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:51:11 +0000 2017,931671086445371393
52,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:50:50 +0000 2017,931670999808004097
53,0.7717,@Macys,0.0,0.717,0.283,Fri Nov 17 17:50:30 +0000 2017,931670915707961344
54,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:50:13 +0000 2017,931670844744531969
55,0.8143,@Macys,0.0,0.732,0.268,Fri Nov 17 17:50:04 +0000 2017,931670806341529600
56,0.8955,@Macys,0.0,0.156,0.844,Fri Nov 17 17:49:55 +0000 2017,931670768374747136
57,-0.5696,@Macys,0.162,0.838,0.0,Fri Nov 17 17:49:48 +0000 2017,931670739824074756
58,0.3612,@Macys,0.0,0.912,0.088,Fri Nov 17 17:49:46 +0000 2017,931670729187196928
59,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:49:44 +0000 2017,931670724435234816
60,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:49:38 +0000 2017,931670696463396864
61,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:49:25 +0000 2017,931670642172334080
62,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:49:18 +0000 2017,931670614703718401
63,0.0,@Macys,0.0,0.0,0.0,Fri Nov 17 17:49:01 +0000 2017,931670540980539392
64,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:48:57 +0000 2017,931670523603546112
65,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:48:52 +0000 2017,931670504309653505
66,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:48:44 +0000 2017,931670472110084097
67,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:48:44 +0000 2017,931670470268768256
68,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:48:31 +0000 2017,931670415772135424
69,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:48:19 +0000 2017,931670363905421316
70,0.5423,@Macys,0.0,0.757,0.243,Fri Nov 17 17:48:15 +0000 2017,931670350634606593
71,0.5411,@Macys,0.0,0.824,0.176,Fri Nov 17 17:48:07 +0000 2017,931670316300079104
72,0.4576,@Macys,0.0,0.572,0.428,Fri Nov 17 17:48:00 +0000 2017,931670284649734144
73,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:47:57 +0000 2017,931670273501356037
74,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:47:37 +0000 2017,931670190496059394
75,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:47:32 +0000 2017,931670170401206272
76,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:47:13 +0000 2017,931670089614614528
77,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:46:56 +0000 2017,931670017178984451
78,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:46:46 +0000 2017,931669976565604352
79,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:46:46 +0000 2017,931669976540438529
80,0.0,@Macys,0.0,1.0,0.0,Fri Nov 17 17:46:39 +0000 2017,931669948094730240
81,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:46:38 +0000 2017,931669942998589441
82,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:46:35 +0000 2017,931669930390454272
83,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:46:31 +0000 2017,931669914120802304
84,0.0,@Macys,0.0,1.0,0.0,Fri Nov 17 17:46:30 +0000 2017,931669910564024321
85,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:46:25 +0000 2017,931669887281434624
86,0.8957,@Macys,0.0,0.703,0.297,Fri Nov 17 17:46:11 +0000 2017,931669830389735424
87,0.4926,@Macys,0.0,0.856,0.144,Fri Nov 17 17:45:47 +0000 2017,931669727797235712
88,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:45:31 +0000 2017,931669663259426816
89,0.4572,@Macys,0.0,0.834,0.166,Fri Nov 17 17:45:12 +0000 2017,931669580820434944
90,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:45:00 +0000 2017,931669530442649605
91,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:44:58 +0000 2017,931669524067348480
92,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:44:46 +0000 2017,931669471038763008
93,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:44:45 +0000 2017,931669467595239426
94,0.7717,@Macys,0.0,0.729,0.271,Fri Nov 17 17:44:45 +0000 2017,931669467024764929
95,0.919,@Macys,0.0,0.535,0.465,Fri Nov 17 17:44:26 +0000 2017,931669387517493250
96,0.8947,@Macys,0.0,0.65,0.35,Fri Nov 17 17:44:22 +0000 2017,931669371663024129
97,0.5411,@Macys,0.0,0.824,0.176,Fri Nov 17 17:44:14 +0000 2017,931669336607150080
